#Name	NumConnected
SLC9A5	8514
HMGA2	8514
EEF1A1P5	8515
PSME2	8514
PSME3	8514
PSME1	8514
SYDE1	8515
SLC9A1	8514
NLRC5	8514
TOPBP1	8514
SUPT7L	8514
GOLGB1	8514
ADH1B	8514
ADH1A	8514
MUSK	8514
PMAIP1	8514
MT-CO1	8528
SLC9A8	0
MLEC	0
MT-CO2	8528
LIN7B	8514
CYP2W1	0
SLC30A8	0
SLC30A5	0
SLC30A7	8514
SLC30A6	8514
SLC30A1	8514
SLC30A3	0
FURIN	8523
SNRNP200	8514
GADD45A	8514
SCNN1D	8514
GJD2	2
ADM2	8514
HLA-DPB1	8514
CETP	8514
CENPW	8514
NARS2	8515
NUPL2	8514
GMPR	8514
GMPS	8514
RSPO3	8514
RSPO2	8514
RSPO1	8514
CNN2	0
DHODH	2
ZNF273	8514
NCAPH	8514
CHAC2	8514
SPTLC1	8514
CHAC1	8514
KCNV2	8514
KCNV1	8514
ARHGEF37	8515
CIAO1	8521
NOP10	8514
ITGA10	8514
ITGA11	8514
NOP14	8514
POM121	8514
EIF5B	8514
EIF5A	0
CCKBR	8514
MAML2	8514
MAML3	8514
MAML1	8514
TRPM8	8514
TRPM4	8514
TRPM5	8514
TRPM6	8514
TRPM7	8514
TRPM1	8514
TRPM2	8514
TRPM3	8514
SULT1C2	8514
TUBB8	8514
SULT1C4	8514
LARGE1	8514
LARGE2	8514
TUBB3	8514
TUBB1	8514
HERC1	8514
HERC3	8514
HERC2	8514
HERC5	8514
HERC4	8514
HERC6	8514
C19orf70	8514
ERBIN	8514
SLCO2B1	0
TFDP2	8514
TFDP1	8514
SLX1B	8514
MIS18A	8514
LCLAT1	8514
MKNK1	8515
B3GNT9	8514
CCR1	8514
CCR2	8514
CCR3	8514
CCR4	8514
RHOT1	8514
CDSN	8514
CCR7	8514
CCR8	8514
CCR9	8514
EIF3G	8514
BCAS2	8514
CD81	8514
CD80	8514
IFNB1	8514
RPL13A	8514
SLC8A1	8514
SLC8A3	8514
SLC8A2	8514
ZBED1	8515
BNIP3L	8514
EFNA5	8514
EFNA4	8514
EFNA3	8514
EFNA2	8514
EFNA1	8514
IL12A	8514
MAIP1	8514
CD8A	8514
CD8B	8514
LRP2	8514
GALNT17	8515
GALNT14	8515
LRP1	8516
LRP6	8514
GALNT13	8515
LRP4	8514
GALNT11	8515
CDS1	8514
LRP8	8514
OR51L1	8514
GALNT18	8515
IGLV3-1	8514
HLA-DOA	8514
HLA-DOB	8514
HARS2	8515
IYD	8514
ANTXR1	0
ANTXR2	0
LIMK2	8514
LIMK1	8514
DNER	8514
OR51S1	8514
C8A	8514
C8B	8514
C8G	8514
TEAD3	8514
TEAD2	8514
TEAD1	8514
S100B	8514
PTPN22	8514
PTPN23	0
PTPN20	0
CHIT1	0
PPL	8514
APEX1	8514
HLA-DRB3	8514
PPY	8514
KMT2C	8514
KMT2B	8514
KMT2A	8514
ESRRA	8514
KMT2E	8514
KMT2D	8514
CYP4V2	0
PSMC3IP	8516
RAB34	8514
EPHA10	8514
ZNF718	8514
ZNF714	8514
ZNF716	8514
ZNF717	8514
ZNF710	8514
ZNF711	8514
ZNF860	8514
ZNF713	8514
L3MBTL1	8514
MAPT	0
HLA-DQA1	8514
HLA-DQA2	8514
ASB10	8514
ASB11	8514
GSS	8514
GSR	8514
ASB14	8514
LRPPRC	8515
ASB16	8514
LAT2	8514
ASB18	8514
UTS2B	8514
DHCR7	8514
CASP10	8514
GSC	8514
AFG3L2	8514
CASP14	8515
TATDN2	0
GSN	0
ZFP1	8514
ZFP2	8514
OR4K14	8514
XCL2	8514
MPST	8514
PTBP1	8514
NNT	0
HK2	8514
HK3	8514
HK1	8514
CACNA2D2	8514
CACNA2D3	8514
ATP2B3	8514
ATP2B2	8514
ATP2B4	8514
CACNA2D4	8514
FDPS	8514
MSRA	8515
SUPT4H1	8514
XRN1	8514
LCE6A	8514
BATF	0
FBXO6	8514
PABPC1	8514
TBX5	8514
EED	8514
MAPKAPK5	8514
MAPKAPK3	8514
MAPKAPK2	8514
PDHX	8514
PIK3R6	8514
PIK3R5	8514
PIK3R4	8514
PIK3R3	8514
PIK3R2	8514
PIK3R1	8514
CTNNBL1	8514
PDHB	8514
SAMD8	0
TIAL1	8514
OR4A5	8514
NCR2	8514
DENND5B	8515
DENND5A	8515
PTCRA	8514
TUBAL3	8514
CRLS1	8514
RTN4RL1	0
GCSH	0
CCL3	0
IDS	8515
RBKS	8515
NFATC3	8514
HEPH	8514
IDE	8514
NCAM1	8514
SORL1	8514
TICAM1	8514
TICAM2	8514
DROSHA	2
OR6Q1	8514
CCL4	8514
CGN	8514
CGA	8514
USP17L20	8514
USP17L21	8514
USP17L24	8514
POLD1	8514
POLD2	8514
POLD3	8514
POLD4	8514
OR10J3	8514
PML	8514
REEP3	8515
REEP2	8515
DLC1	8515
REEP4	8515
REEP6	8515
MRM2	8514
MRM3	8514
FMO1	0
MRM1	8514
NUB1	8514
ARL6IP5	8514
CHRNA4	8514
CHRNA5	8514
CHRNA6	8514
CHRNA7	8514
FER	8514
FES	8514
CHRNA2	8514
CHRNA3	8514
SAV1	8514
MLST8	8514
CHRNA9	8514
CEP152	8514
DICER1	8514
ID1	8514
AARS	8514
CHGA	0
CHGB	8514
MSN	8514
OPLAH	8514
SEC31A	8514
XBP1	8514
UBOX5	8514
ANKRD1	0
FSHB	8514
ANKRD9	8514
GLI2	8514
GLI3	8514
GLI1	8514
AQP12A	8514
FSHR	8514
DISP2	8514
GDNF	8514
LONP2	8514
COL8A2	8514
COL8A1	8514
PDGFC	0
PDGFD	0
ORC6	8514
ORC4	8514
ORC5	8514
ORC2	8514
GFER	8526
ORC1	8514
ABCC3	8515
RCC1	8515
RCC2	8514
SIGLEC8	0
SIGLEC9	0
DNM1L	0
SIGLEC6	0
SIGLEC7	0
FOLR1	8514
FOLR2	0
GSTK1	8514
HIF3A	8514
FGFR1OP2	8514
NCBP1	8514
NCBP2	8514
SSPO	0
IGHV3-11	8514
FTMT	0
IGHV3-13	8514
B2M	8514
OR52B6	8514
SQLE	8514
NR0B2	8514
NR0B1	8514
HIST1H4K	8514
SPTLC2	8514
SPTLC3	8514
DRAP1	8514
KDM2A	8515
ABCD3	8514
ABCD2	8514
RARS2	8515
ABCD4	8517
SIRPG	8514
CBLB	8514
ZNF45	8514
OSGEP	8518
ZNF43	8514
SIRPA	8514
TRAPPC9	8514
TRAPPC8	8514
TRAPPC1	8514
TRAPPC3	8514
TRAPPC2	8514
TRAPPC5	8514
TRAPPC4	8514
BAK1	8514
L3MBTL2	8514
CSN2	8514
CYP2U1	0
LILRB5	8514
LILRB4	8514
LILRB3	8514
LILRB2	8514
LILRB1	8514
DGAT1	8514
KIR2DS4	8514
KIR2DS5	8514
KIR2DS2	8514
KIR2DS1	8514
GRAP2	8514
KSR1	8514
KSR2	8514
DSEL	8515
GATAD2B	8514
CNTFR	8514
TACR3	8514
TACR2	8514
TACR1	8514
KCNH5	8514
KCNH4	8514
KCNH7	8514
KCNH6	8514
KCNH1	8514
KCNH3	8514
KCNH2	8514
KCNH8	8514
SLC28A3	8514
PPP4C	8516
SLC28A1	8514
NUP133	8514
PRNP	8514
LIN37	8514
NDUFAF5	8514
NDUFAF4	8514
NDUFAF7	8514
NDUFAF6	8514
NDUFAF1	8514
NDUFAF3	8514
NDUFAF2	8514
OR2H2	8514
OR2H1	8514
FAHD1	8514
FAM213B	0
SULT1A4	8514
SULT1A1	8514
SULT1A3	8514
SULT1A2	8514
RBBP7	8514
NOL9	8514
SH2B3	8514
PRKAR1B	8514
SH2B1	8514
SAR1B	8514
NOL6	8514
RBBP6	8514
CDC45	8514
CDC40	8514
CDC42	8514
NADSYN1	8514
PGLYRP3	2
PGLYRP2	0
PGLYRP1	0
PGLYRP4	2
BIN1	8514
DDAH2	8515
RGS22	8515
RGS21	8515
RGS20	8515
DPYD	8514
UBTF	8514
DPYS	8514
CDCA5	8514
TIMM50	8514
GFAP	8514
UTS2	8514
YWHAG	8514
RSF1	8514
DNA2	8514
CRB3	3
PLB1	2
SEM1	8514
SMOX	8515
CYB5A	0
CYB5B	8519
ALKBH3	4
HLA-DMB	8514
HLA-DMA	8514
PCK2	8514
PCK1	8514
SYTL1	8514
OR51Q1	8514
SPRED1	8514
SPRED2	8514
NPAS2	8514
BRK1	8514
OR10K2	8514
OR10K1	8514
PRL	8514
ESRP2	8514
ESRP1	8514
RELN	8514
RELB	8514
RELA	8514
HDGF	0
MRPL36	8514
MRPL37	8514
MRPL34	8514
MRPL35	8514
MRPL32	8514
MRPL33	8514
MRPL30	8514
PTH2R	8514
MRPL38	8514
MRPL39	8514
KLK1	8515
KLK2	8514
KLK3	8514
KLK5	8523
KLK7	8515
THOC3	8514
THOC2	8514
THOC1	8514
THOC7	8514
THOC6	8514
THOC5	8514
CHML	8514
HSD3B7	9
HSD3B1	8514
RNF103	8514
MTRR	8514
SMPD1	2
MAVS	8514
CD300E	8514
NUP88	8514
FOXP3	8514
COPS8	8514
FOXP1	8514
ACOXL	8514
MSL2	8514
MSL3	8514
COPS2	8514
COPS3	8514
COPS6	8514
NUP85	8514
SAA1	8514
COPS5	8514
PPOX	0
ZNF596	8514
ZNF597	8514
MDGA2	0
ZNF595	8514
ZNF599	8514
AMY2B	8528
PLCH2	8514
TKT	8514
PLCH1	8514
NLK	8514
FDFT1	8514
NLN	8515
IGF2	8514
NUDT9	8515
IGF1	8514
DLD	8514
NUDT1	0
NUDT2	0
NUDT3	8518
NUDT4	8518
NUDT5	8515
NUDT7	8514
TK2	0
TK1	8514
COL16A1	8514
LARS	8514
SST	8514
CYP27A1	0
MEF2B	8514
MEF2A	8514
MEF2D	8514
MSLN	8514
FBXL20	8514
FBXL21	8514
FBXL22	8514
SSB	8515
EPHX1	0
ZNF334	8514
ZNF335	8514
MFNG	8514
ZNF333	8514
ZNF331	8514
TEX15	8515
RPLP2	8514
RPLP1	8514
RPLP0	8514
TEX10	8514
TEX12	8514
CD300LG	0
CD300LF	0
CD300LD	0
CD300LB	8514
IPPK	8514
TRIO	8514
MTMR14	8514
NTF4	8514
MTMR12	8514
MTMR10	8514
UGDH	8514
SNRNP40	8514
SLCO1A2	8515
TSEN54	8514
CXADR	2
CYP24A1	0
MGST3	0
MFN2	8514
TCP1	8514
ZNF33B	8514
ZNF33A	8514
MAD2L2	8514
MAD2L1	8514
KTN1	8514
CLCNKA	8514
CLCNKB	8514
OR4A4P	8514
OR6S1	8514
POR	0
APOA1	8514
APOA2	8514
ST3GAL3	8535
ST3GAL2	8535
ST3GAL1	8535
ST3GAL6	8535
ST3GAL5	8535
ST3GAL4	8535
NPSR1	8514
SLC16A8	8514
CYP7B1	10
SLC16A1	8514
SLC16A3	8514
CEP131	8514
NPY2R	8514
SLC16A7	2
CEP135	8514
ARHGAP30	8515
ARHGAP31	8515
ARHGAP32	8515
ARHGAP33	8515
BCKDHB	8514
ARHGAP35	8514
ARHGAP36	8515
BCKDHA	8514
WIPF3	8514
WIPF2	8514
WIPF1	8514
CMKLR1	0
MON1A	8518
MON1B	8518
DYNLL1	8514
LYVE1	8514
DYNLL2	8514
UQCRQ	8514
UQCRH	8514
UQCRB	8514
CACNA1H	8514
GPS1	8514
GPS2	8514
CACNA1A	8514
CACNA1B	8514
CACNA1C	8514
CACNA1D	8514
CACNA1E	8514
CACNA1F	8514
CACNA1G	8514
GLRX5	0
GLO1	8514
ATP6V0D1	8514
CACNA1S	8514
WSB1	8514
KIF19	8514
BGLAP	8514
SLC15A2	0
SLC15A3	0
SLC15A1	0
SLC15A4	0
IGLV1-40	8514
NPY1R	8514
IGLV1-44	8514
PQBP1	8514
IGLV1-47	8514
SLC22A16	8514
SLC22A17	2
GRIK2	8514
SLBP	8514
HIF1A	8514
SLC31A1	2
ABCA8	0
ZFP90	8514
RICTOR	8514
THEM5	8515
THEM4	8514
PPM1B	8514
PPM1A	8514
EGR2	8514
C4BPA	8514
C4BPB	8514
PPM1L	8514
PPM1K	8515
PJA1	8514
PJA2	8514
CHEK2	8514
CHEK1	8514
PRKAB2	8514
PRKAB1	8514
SIKE1	8514
PAX5	8514
PAX4	0
PTPN9	0
PAX6	8514
PAX3	8514
PTPN3	8515
PTPN2	8514
PTH2	8514
PTPN7	0
PTPN6	8514
PTPN5	0
PTPN4	8514
GINS2	8514
GINS3	8514
GINS1	8514
PROK1	8514
GINS4	8514
PROK2	8514
GRK6	8514
NNMT	8514
GRK7	8515
PTDSS1	8514
PTDSS2	8514
AGBL4	8515
AGBL3	8515
AGBL2	8515
AGBL1	8515
ALG10B	8514
ARRB2	8514
ARRB1	8514
CYP2S1	0
CYBRD1	8516
NEK9	8514
ADPRM	8515
OR6M1	8514
GPNMB	8514
PSMA2	8514
PSMA3	8514
C9	8514
PSMA1	8514
PSMA6	8514
PSMA7	8514
PSMA4	8514
PSMA5	8514
DSG2	8514
DSG3	8514
PSMA8	8514
DSG1	8514
ZNF101	8514
ZNF100	8514
DSG4	8514
KIF16B	8514
FBXO41	8514
FBXO40	8514
MGLL	8514
SNRPB2	8514
CS	8514
CP	8514
NRBF2	8514
SFRP2	8514
KCNJ2	8514
KCNJ1	8514
SFRP1	8514
KCNJ6	8514
KCNJ5	8514
KCNJ4	8514
KCNJ9	8514
KCNJ8	8514
SH3D19	8514
AGPAT5	8514
AGPAT4	8514
AGPAT3	8514
AGPAT2	8514
AGPAT1	8514
COL1A1	8514
OR2J1	8514
OR2J2	8514
OR2J3	8514
PEX19	8514
FOXO1	8514
FOXO4	8514
NIP7	8515
PEX10	8514
PEX13	8514
PEX12	8514
PEX14	8514
AP3B1	8514
AADAT	8514
AADAC	0
PGA3	8515
PGA4	8515
PGA5	8515
PPP1CB	8514
PPP1CC	8514
PPP1CA	8514
COL6A1	8514
PCLAF	8514
COL6A3	8514
COL6A2	8514
COL6A5	8514
COL6A6	8514
KLK12	8523
KLK13	8523
SRP9	8514
HIF1AN	8514
GHRL	8514
SLC34A1	8514
SLC34A3	8514
SLC34A2	8514
OR2AE1	8514
CREBRF	3
BLNK	8514
UBR2	8514
UBR1	8514
NUCB1	8514
UBR4	8514
SOCS5	8514
SOCS4	8514
SOCS6	8514
SOCS1	8514
SOCS3	8514
SOCS2	8514
PPP2CA	8514
PPP2CB	8514
CCNF	8514
CCNC	8514
ENAM	8514
CCL3L3	0
CCL3L1	0
VPS72	8514
PCM1	8514
IL1R2	8514
NCKAP1	8514
JMY	8514
LRRK2	8514
PTH	8514
DHH	8514
ABHD10	0
ABHD12	8515
CRMP1	8514
PRELID3A	8514
PTS	8514
MRPL10	8514
MRPL11	8514
MRPL12	8514
MRPL13	8514
MRPL14	8514
MRPL15	8514
MRPL16	8514
MRPL17	8514
CDC25C	8514
CDC25B	8514
CDC25A	8514
UAP1	8514
RNF43	8514
PLA1A	0
RNF40	8514
DCUN1D1	8514
DCUN1D2	8514
DCUN1D3	8514
DCUN1D4	8514
DCUN1D5	8514
KDELR3	8514
ITPR2	8514
ITPR3	8514
ITPR1	8514
IL1RN	8514
KDSR	8514
KDELR1	8514
LRIG1	8514
NOTCH3	8514
PELI2	8514
MTTP	8514
SNCB	8514
SNCA	8514
AIFM2	8514
RNF126	8514
RNF125	8514
IL17RD	8514
RNF123	8514
MATK	8514
IL17RA	8
ACAN	8514
OR11A1	8514
POT1	8514
FFAR2	8514
PLPPR1	0
UCP1	0
MUC5B	8514
OPN5	8514
OPN4	8514
OPN3	8514
LMNA	8514
NCOR1	8514
UCP3	0
HIST2H2AB	8514
TEC	8514
REPS1	8514
REPS2	8514
NECTIN2	11
NECTIN3	11
NECTIN1	11
NBN	8514
NECTIN4	11
NFKB1	8514
NFKB2	8514
UBE2R2	8514
SIAH1	8514
SIAH2	8514
CORT	8514
PHLPP2	8515
PHLPP1	8515
FBF1	8514
DAPP1	8514
PIAS2	8515
PIAS3	8515
CTGF	8514
PIAS1	8514
PIAS4	8514
HIVEP3	8514
ZNF311	8514
ZNF317	8514
P2RX1	8514
P2RX3	8514
P2RX2	8514
P2RX5	8514
P2RX4	8514
P2RX7	8514
P2RX6	8514
HADHB	8514
HADHA	8514
GSTP1	8514
RPS19BP1	8515
AMH	2
AP4M1	8514
ALS2	8515
RTF1	8514
DENND1C	8515
DENND1B	8514
DENND1A	8514
SLCO1C1	0
DIS3	8514
SDHA	8514
SDHC	8514
SDHB	8514
SDHD	8514
SHARPIN	8514
ZCCHC11	8515
PSG11	8514
AP1M2	8514
AP1M1	8514
FKBP14	0
L1CAM	8514
DLG1	8514
SMG7	8514
SMG6	8514
SMG1	8514
DLG4	8514
SYS1	8514
SMG8	8514
PQLC2	0
FAM114A2	8514
MT-ATP8	8514
MT-ATP6	8514
IGF1R	8514
LHB	8514
RAB11FIP2	8514
IFNG	8514
PTGR1	0
SLC45A3	8515
SLC45A2	2
OSBPL8	8514
OSBPL9	0
GMIP	8515
OSBPL2	0
OSBPL3	0
ALS2CL	8515
OSBPL6	0
OSBPL7	0
OSBPL5	8514
ADRA1A	8514
ADRA1B	8514
ADRA1D	8514
CD3EAP	8514
TUBB4B	8514
TUBB4A	8514
ARHGAP17	8515
STARD8	8515
ARHGAP15	8515
ARHGAP12	8515
ARHGAP10	8514
STARD3	2
STARD6	0
STARD7	0
ARHGAP18	8515
ARHGAP19	8515
IL7R	8514
CAPZB	8514
GABRG3	8514
GABRG2	8514
IMPAD1	0
FZD10	8514
CHKA	8514
CHKB	8514
BMS1	8514
BCDIN3D	8514
MRI1	8514
SPIDR	8514
DST	8514
DSP	8514
GLMN	8514
THBD	8514
DSE	8515
GSTO2	8514
GSTO1	8514
RING1	8514
PARD6G	8514
TTC37	8514
HS3ST3B1	8514
ARSH	0
OR4K5	8514
OR4K1	8514
OR4K3	8514
OR4K2	8514
PLA2G5	0
HMGB2	8515
MINOS1	8514
HMGB1	8514
AUH	0
EVC	8514
IGLV2-23	8514
PDE10A	8514
CAPZA3	8514
CAPZA2	8514
CAPZA1	8514
SCARF1	8514
GEMIN2	8514
LMO1	8514
LMO2	8514
GEMIN6	8514
GEMIN7	8514
GEMIN4	8514
GEMIN5	8514
PBRM1	8514
TRPC4AP	8514
KRBA1	8514
ZWINT	8514
MCRS1	8514
CER1	8514
HAL	8517
DOCK2	8514
LARS2	8515
ERAL1	8514
DDX17	8514
ZNF124	8514
PEX26	8514
DDX11	0
GJB1	2
GJB2	2
OR2G2	8514
ZNF75A	8514
PSMC1	8514
PSMC2	8514
PSMC3	8514
PSMC4	8514
PSMC5	8514
PSMC6	8514
ARFIP2	8514
KIF18A	8514
KIF18B	8514
TRIP10	8514
TRIP11	8514
TRIP12	8514
CLEC10A	8514
ZNF564	8514
IFT172	8514
PIP4P1	8515
CERK	2
FN3KRP	0
NCLN	5
ARFGAP2	8514
RBM28	8515
RGCC	8514
DNAL4	8515
LIN7A	8514
TGM1	8514
GRHPR	8514
MT-CO3	8528
TGM5	8515
SMG5	8514
OR2D2	8514
OR2D3	8514
ARFGAP3	8514
MARCH6	8514
TMEM173	8514
EIF3H	8514
EIF3I	8514
EIF3J	8514
EIF3K	8514
EIF3L	8514
EIF3M	8514
IARS2	8515
EIF3A	8514
EIF3B	8514
EIF3C	8514
OR5AC2	8514
EIF3E	8514
EIF3F	8514
OR5AC1	8514
FGFBP3	8514
FGFBP2	8514
FGFBP1	8514
FADD	8514
MKKS	8514
NOL11	8514
NOL12	8515
CDKN2B	8514
CDKN2C	8514
CDKN2A	8514
CDKN2D	8514
BARD1	8514
INPP5B	8514
EDEM2	0
EDEM3	0
EDEM1	0
GRPEL1	8514
INPP5E	8517
INPP5F	0
SAP30L	8514
CSTF2T	8514
FN3K	0
TAS1R1	8514
TAS1R3	8514
TAS1R2	8514
CCL2	0
NFATC1	8514
NFATC2	8514
RPL37A	8514
TNFAIP8L3	0
TNFAIP8L2	0
TNFAIP8L1	0
CCL5	8514
TAS2R20	8514
AP2B1	8514
HSBP1	8514
GTF2E1	8514
GTF2E2	8514
CYP26B1	2
OR2AG2	8514
OR2AG1	8514
PPP1R14A	8514
CD46	8514
PERM1	0
TCTE3	8514
CD40	8514
SDSL	2
SRRT	8514
ALKBH8	8514
VPS53	8514
VPS52	8514
VPS51	8514
ALKBH5	0
ALKBH2	0
RALB	8514
RALA	8514
VPS54	8514
OR10G7	8514
OR10G6	8514
OR10G4	8514
OR10G3	8514
OR10G2	8514
OR10G9	8514
OR10G8	8514
LCE3B	8514
DNAJB9	0
PVR	11
DNAJB1	8514
ERCC6L	8514
DNAJB6	8514
AMDHD1	8515
AMDHD2	8515
TRMT5	0
DIDO1	8514
KISS1	8514
TTLL13P	0
FRK	8514
PPP1R13B	8514
RAB23	8514
TBL1X	8514
COL17A1	8514
OR1N2	8514
GRIK1	8514
QRFPR	8514
GRIK3	8514
GRIK4	8514
GRIK5	8514
TTLL3	0
SGSH	0
GLRA1	8514
RNF146	8514
ARPC1B	8514
PHB2	8514
MSH2	8514
MSH3	8514
MSH4	8514
MSH5	8514
MSH6	8514
CD320	2
MUC3A	8514
MUC3B	8514
XCR1	8514
PACSIN1	8514
PACSIN3	8514
PACSIN2	8514
GREM2	8514
COPA	8514
COPE	8514
INTU	8515
PADI3	8515
PADI2	8515
PADI4	8515
PADI6	8515
NT5M	0
AGTPBP1	8515
HIST2H2AC	8514
ALPPL2	0
FBXL3	8514
OR10AG1	8514
GPIHBP1	8514
NRIP1	8514
OR52M1	8514
SAE1	8514
VTI1A	8514
TWISTNB	8514
GPR132	8514
ATP6V1C2	8514
ATP6V1C1	8514
IGKV5-2	8514
CHSY3	8515
ATF7IP	8516
TOMM6	8514
TOMM7	8514
TOMM5	8514
PPP1R3C	6
TFIP11	8514
GOPC	8514
AGMO	8514
FAM131B	8514
TRMU	0
TBXAS1	0
ERLEC1	8514
FGFR3	8514
CHERP	8514
EHHADH	8514
CD101	8515
NME4	8514
INPP5A	8514
NME6	0
NME7	0
INPP5D	8514
NME1	2
NME2	2
NME3	0
INPP5J	8514
INPP5K	8514
ZNF37A	8514
CLSPN	8514
EPB41	8514
SHC2	8514
CEP164	8514
ARL2BP	8514
VPS37D	8514
VPS37C	8514
VPS37B	8514
VPS37A	8514
PNPLA3	8514
TIAM1	8514
TIAM2	8514
PNPLA7	8514
PNPLA6	8514
PNPLA5	8514
PNPLA4	8514
GUCA2A	3
GUCA2B	3
PNPLA8	8514
KRT7	54
FOS	8514
LRRTM2	8514
ATG10	8514
ATG12	8514
ATG13	8514
ATG14	8514
TBCE	8514
ARHGEF25	8514
SFPQ	0
SMPD3	8514
ARHGEF26	8515
COL12A1	8514
PF4V1	8515
UPF1	8514
UPF2	8514
IL1A	8514
IL1B	8514
CHIA	0
CARNMT1	8514
THSD7B	0
THSD7A	0
RBM8A	8514
CASK	8514
CAST	8531
KRT6B	54
KRT6C	54
VCPIP1	0
GPR83	8514
GPR84	8514
ZNF253	8514
ZFP69	8514
THRAP3	8514
COMP	8514
COMT	8514
WBP11	8514
ADAM21	8514
ADAM20	8514
ADAM23	8514
ADAM22	8514
GLCE	8515
ZNF256	8514
IL18	8514
IL19	8514
IL10	8514
GSTM1	0
GSTM2	0
IL13	8514
GSTM4	0
GSTM5	0
IL16	8514
LPAR2	8514
COLGALT2	8514
COLGALT1	8514
RRM1	8514
LPAR3	8514
AEBP2	8514
LTA4H	15
DAD1	8514
RCHY1	8514
GDF2	3
GDF1	8514
CBR1	0
CBR3	0
OR52L2P	8514
CPT1A	8514
CPT1B	8514
TPST2	3
ANXA6	8514
MCM7	8514
MCM6	8514
MCM5	8514
MCM4	8514
MCM3	8514
MCM2	8514
ZDHHC21	8514
DUSP16	8515
DUSP10	8515
MCM8	8514
SQSTM1	8514
CSH1	8514
EPC1	8514
HSPB11	8514
OPRD1	8514
WNT9A	8514
AGFG1	8514
M6PR	8514
ISL1	8514
MRGBP	8514
PKMYT1	8514
KIFAP3	8514
MS4A2	8514
ZNF141	8514
ZNF140	8514
ZNF143	8514
MBIP	8514
CPT2	8514
DSC2	8514
DSC3	8514
DSC1	8514
CNTRL	8514
PYGB	8514
COX8A	8528
PYGL	8514
MAGOH	8514
PFAS	8514
SOD2	8514
SOD3	8514
SOD1	8514
CPTP	0
TMF1	8514
RANGAP1	8514
VWA1	8514
BAMBI	8514
KCNN4	8514
KCNN3	8514
KCNN2	8514
KCNN1	8514
PMS2	8514
MST1R	2
BRMS1	8514
GRIP1	0
PTAFR	8514
GRIP2	0
SLC19A2	8517
SLC19A3	8517
SLC19A1	8515
VDR	8514
FOXK2	8514
FOXK1	8514
NR3C2	8514
TYSND1	8514
INO80	8514
ULK1	8514
EP400	8514
MIS12	8514
TMEM115	8514
NAGS	8514
PIM1	0
SLC35A1	8535
SLC35A2	0
SLC35A3	8514
NXF1	8514
NXF2	8514
ASIC5	8514
ASIC4	8514
ASIC1	8514
PGM1	8514
ASIC3	8514
ASIC2	8514
ABCB11	0
ABCB10	8518
APLN	8514
DBP	8514
SART1	8514
CDC27	8514
CDC26	8514
CDC23	8514
CDC20	8514
NUP153	8514
MAN1C1	8514
PDZD3	4
OR2F1	8514
NUP155	8514
BEST3	8514
BEST2	8514
BEST1	8514
LIN54	8514
LIN52	8514
BEST4	8514
BDNF	8514
RPL35A	8514
CARS2	8515
FYTTD1	8514
GPKOW	8514
TNPO1	8514
NANOG	8514
RRH	8514
MAPK3	8514
MAPK1	8514
MAPK6	8514
MAPK7	8514
BCO2	0
MAPK8	8514
MAPK9	8514
SGPP2	0
SGPP1	0
WTAP	8517
ATP8A2	0
CASR	8514
NMNAT3	0
BCAP31	2
CCL11	0
CCL13	8514
VPS35	8514
CCL16	8514
VPS36	8514
CCL19	8514
METTL3	8517
TAS2R43	8514
STAT5B	8514
STAT5A	8514
TAS2R40	8514
TAS2R46	8514
TAS2R45	8514
OR56B4	8514
RPL36A	8514
KCTD1	8514
OR10A2	8514
KCTD7	8514
KCTD6	8514
OR10A7	8514
OR10A6	8514
UST	8514
SERPINA1	8514
SERPINA5	8514
HCFC1	8514
NRAS	8514
PDZD11	8514
GAST	8514
PXN	8514
CABLES1	8514
CABLES2	8514
ROPN1	8514
ASZ1	6
FBXO44	8514
MOV10L1	6
PACS1	8514
BRAP	8514
DEFB110	0
RNF168	8514
AMTN	8514
UPF3B	8514
UPF3A	8514
BRAF	8514
ALOX15B	8515
VPS4A	8514
P4HA2	8514
P4HA3	8514
P4HA1	8514
ANP32A	8514
FDXR	8514
HPSE2	8515
TAT	8514
NTNG1	0
NTNG2	0
ZFYVE16	8514
ALMS1	8514
TRAV29DV5	8514
MRPL54	8514
MCU	8514
MRPL57	8514
MRPL50	8514
MRPL51	8514
MRPL52	8514
MRPL53	8514
THY1	0
MRPL58	8514
ZNF688	8514
POLG2	0
OPN1SW	8514
ALOXE3	0
ZNF680	8514
PRKG2	8514
ZNF684	8514
IQCE	8514
MUC17	8514
MUC16	8514
MUC15	8514
MUC13	8514
MUC12	8514
FKBP4	8514
WDTC1	8514
OR52K1	8514
OR52K2	8514
POP1	8514
ANGPTL4	8514
ANGPTL3	8516
GPR119	8515
IL11	8514
FDX2	8514
SRSF11	8514
FDX1	8514
CTCF	8514
SRSF10	8515
MMP14	8514
MMP15	8515
MMP16	8515
MMP17	0
MMP10	8514
MMP11	8514
MMP12	8514
MMP13	8514
MMP19	8514
IL15	8514
MYO18A	8514
PLXNB3	2
HSCB	8514
TREML2	0
PPP1R1B	8514
GCG	8514
TREML1	0
NF2	8514
NF1	8514
MRE11	8514
BLMH	8514
IL5RA	8514
KCNK18	8514
KCNK16	8514
KCNK17	8514
KCNK15	8514
KCNK12	8514
KCNK13	8514
KCNK10	8514
NCAPD3	8514
BLM	8514
OR1L3	8514
MMACHC	2
BLK	8514
HCK	8514
CCDC88C	8514
TCN1	0
